match_id,season,match_date,venue,city,team1,team2,toss_winner,toss_decision,batting_team,bowling_team,team1_score,team2_score,team1_wickets,team2_wickets,team1_overs,team2_overs,match_winner,win_by_runs,win_by_wickets,player_name,player_team,player_role,runs_scored,balls_faced,fours,sixes,strike_rate,overs_bowled,wickets_taken,runs_conceded,economy_rate,player_of_match
1268,2019,2019-04-04,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Royal Challengers Bangalore,Punjab Kings,155,161,9,2,20.0,19.5,Punjab Kings,0,8,Mohammed Siraj,Royal Challengers Bangalore,Bowler,12,2,0,0,600.0,2.0,1,19,9.5,0
1318,2019,2019-05-24,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Rajasthan Royals,Mumbai Indians,190,175,3,4,20.0,20.0,Rajasthan Royals,15,0,Ishan Kishan,Mumbai Indians,WK-Batsman,16,16,1,0,100.0,0.0,0,0,,0
1319,2019,2019-05-24,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,Punjab Kings,160,141,5,4,20.0,20.0,Delhi Capitals,19,0,Rahul Chahar,Punjab Kings,Bowler,22,9,0,0,,2.0,1,14,7.0,0
1207,2018,2018-04-03,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Delhi Capitals,Chennai Super Kings,167,133,5,10,20.0,20.0,Delhi Capitals,34,0,Axar Patel,Delhi Capitals,All-Rounder,1,1,0,0,100.0,1.0,1,7,7.0,0
1494,2022,2022-05-04,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,Sunrisers Hyderabad,160,148,6,3,20.0,20.0,Chennai Super Kings,12,0,Moeen Ali,Chennai Super Kings,All-Rounder,14,14,1,1,100.0,0.0,0,0,,0
1550,2023,2023-04-20,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Rajasthan Royals,178,153,7,10,20.0,20.0,Mumbai Indians,25,0,Kuldeep Sen,Rajasthan Royals,Bowler,10,8,0,0,125.0,2.0,0,20,10.0,0
1282,2019,2019-04-18,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,Delhi Capitals,Mumbai Indians,201,201,8,9,20.0,20.0,Mumbai Indians,0,1,Ishan Kishan,Mumbai Indians,WK-Batsman,40,40,3,1,100.0,0.0,0,0,,0
1473,2022,2022-04-12,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Rajasthan Royals,Mumbai Indians,167,195,10,1,20.0,16.7,Mumbai Indians,0,9,Kieron Pollard,Mumbai Indians,All-Rounder,32,32,1,2,100.0,2.0,0,15,7.5,0
1528,2023,2023-03-28,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi Capitals,Rajasthan Royals,131,140,9,2,20.0,17.2,Rajasthan Royals,0,8,Shimron Hetmyer,Rajasthan Royals,Batsman,4,4,0,0,100.0,0.0,0,0,,0
1226,2018,2018-04-22,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Delhi Capitals,Punjab Kings,bat,Punjab Kings,Delhi Capitals,139,151,8,2,20.0,15.5,Delhi Capitals,0,8,Prithvi Shaw,Delhi Capitals,Batsman,18,18,1,0,100.0,0.0,0,0,,0
1218,2018,2018-04-15,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians,Royal Challengers Bangalore,168,158,5,5,20.0,20.0,Mumbai Indians,10,0,Virat Kohli,Royal Challengers Bangalore,Batsman,6,6,0,0,100.0,0.0,0,0,,0
1548,2023,2023-04-17,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Punjab Kings,190,114,3,7,20.0,20.0,Kolkata Knight Riders,76,0,Rinku Singh,Kolkata Knight Riders,Batsman,0,4,0,0,0.0,0.0,0,0,,0
1292,2019,2019-04-28,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,Rajasthan Royals,178,168,7,5,20.0,20.0,Chennai Super Kings,10,0,Dhruv Jurel,Rajasthan Royals,WK-Batsman,9,9,0,0,100.0,0.0,0,0,,0
1106,2016,2016-05-02,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,Mumbai Indians,188,184,10,5,20.0,20.0,Royal Challengers Bangalore,4,0,Shahbaz Ahmed,Royal Challengers Bangalore,All-Rounder,36,36,4,2,100.0,4.0,0,29,7.25,0
1022,2015,2015-04-17,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,Sunrisers Hyderabad,132,165,6,6,20.0,19.9,Sunrisers Hyderabad,0,4,Khaleel Ahmed,Delhi Capitals,Bowler,4,2,0,0,200.0,3.0,1,19,6.33,0
1126,2016,2016-05-22,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Capitals,Kolkata Knight Riders,144,136,5,8,20.0,20.0,Delhi Capitals,8,0,Axar Patel,Delhi Capitals,All-Rounder,14,15,1,0,93.33,3.0,0,28,9.33,0
1135,2017,2017-03-30,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians,Royal Challengers Bangalore,159,146,4,10,20.0,20.0,Mumbai Indians,13,0,Suryakumar Yadav,Mumbai Indians,Batsman,20,20,2,1,100.0,0.0,0,0,,0
1478,2022,2022-04-17,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata Knight Riders,Mumbai Indians,157,209,10,6,20.0,19.5,Mumbai Indians,0,4,Umesh Yadav,Kolkata Knight Riders,Bowler,5,10,0,0,50.0,2.0,3,16,8.0,0
1355,2020,2020-04-23,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Rajasthan Royals,Royal Challengers Bangalore,161,163,6,8,20.0,16.1,Royal Challengers Bangalore,0,2,Trent Boult,Rajasthan Royals,Bowler,1,7,0,0,14.29,2.0,0,12,6.0,0
1443,2021,2021-05-12,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Chennai Super Kings,140,184,10,0,20.0,16.0,Chennai Super Kings,0,10,Prasidh Krishna,Rajasthan Royals,Bowler,7,10,0,0,70.0,4.0,2,28,7.0,0
1244,2018,2018-05-11,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Kolkata Knight Riders,188,171,8,10,20.0,20.0,Chennai Super Kings,17,0,Ruturaj Gaikwad,Chennai Super Kings,Batsman,30,30,2,1,100.0,0.0,0,0,,0
1346,2020,2020-04-14,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Delhi Capitals,Kolkata Knight Riders,162,174,3,5,20.0,18.1,Kolkata Knight Riders,0,5,David Warner,Delhi Capitals,Batsman,59,70,7,4,84.29,0.0,0,0,,0
1052,2015,2015-05-16,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Mumbai Indians,Kolkata Knight Riders,172,203,8,0,20.0,19.8,Kolkata Knight Riders,0,10,Trent Boult,Mumbai Indians,Bowler,0,0,0,0,0.0,2.0,1,14,7.0,0
1365,2020,2020-05-03,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Mumbai Indians,191,177,5,8,20.0,20.0,Sunrisers Hyderabad,14,0,Bhuvneshwar Kumar,Sunrisers Hyderabad,Bowler,9,10,0,0,90.0,2.0,0,19,9.5,0
1276,2019,2019-04-11,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,Royal Challengers Bangalore,158,101,6,5,20.0,20.0,Kolkata Knight Riders,57,0,Shreyas Iyer,Kolkata Knight Riders,Batsman,1,1,0,0,100.0,0.0,0,0,,0
1367,2020,2020-05-06,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,Royal Challengers Bangalore,181,192,9,2,20.0,16.1,Royal Challengers Bangalore,0,8,Virat Kohli,Royal Challengers Bangalore,Batsman,6,6,0,0,100.0,0.0,0,0,,0
1211,2018,2018-04-08,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chennai Super Kings,Royal Challengers Bangalore,176,146,9,3,20.0,20.0,Chennai Super Kings,30,0,Mohammed Siraj,Royal Challengers Bangalore,Bowler,1,8,0,0,12.5,4.0,1,28,7.0,0
1341,2020,2020-04-09,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians,Royal Challengers Bangalore,215,138,7,9,20.0,20.0,Mumbai Indians,77,0,Faf du Plessis,Royal Challengers Bangalore,Batsman,16,16,1,1,100.0,0.0,0,0,,0
1449,2021,2021-05-18,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata Knight Riders,Delhi Capitals,171,144,3,4,20.0,20.0,Kolkata Knight Riders,27,0,David Warner,Delhi Capitals,Batsman,8,8,0,0,100.0,0.0,0,0,,0
1097,2016,2016-04-23,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,Mumbai Indians,192,169,10,3,20.0,20.0,Royal Challengers Bangalore,23,0,Piyush Chawla,Mumbai Indians,Bowler,4,7,0,0,57.14,4.0,0,48,12.0,0
1031,2015,2015-04-26,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Royal Challengers Bangalore,Kolkata Knight Riders,159,120,8,8,20.0,20.0,Royal Challengers Bangalore,39,0,Andre Russell,Kolkata Knight Riders,All-Rounder,15,15,1,1,100.0,3.0,0,22,,0
1088,2016,2016-04-14,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,156,147,5,5,20.0,20.0,Kolkata Knight Riders,9,0,Heinrich Klaasen,Sunrisers Hyderabad,WK-Batsman,1,1,0,0,100.0,0.0,0,0,,0
1519,2022,2022-05-29,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Rajasthan Royals,170,151,5,10,20.0,20.0,Sunrisers Hyderabad,19,0,Washington Sundar,Sunrisers Hyderabad,All-Rounder,42,42,2,2,100.0,3.0,0,14,4.67,0
1566,2023,2023-05-05,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Mumbai Indians,172,143,8,6,20.0,20.0,Sunrisers Hyderabad,29,0,Heinrich Klaasen,Sunrisers Hyderabad,WK-Batsman,32,32,3,1,,0.0,0,0,,1
1363,2020,2020-05-02,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Punjab Kings,Sunrisers Hyderabad,188,142,6,6,20.0,20.0,Punjab Kings,46,0,T Natarajan,Sunrisers Hyderabad,Bowler,10,4,0,0,250.0,2.0,1,11,5.5,0
1095,2016,2016-04-21,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Punjab Kings,200,159,5,6,20.0,20.0,Royal Challengers Bangalore,41,0,Rahul Chahar,Punjab Kings,Bowler,4,4,0,0,100.0,3.0,0,18,6.0,0
1104,2016,2016-04-30,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Punjab Kings,Punjab Kings,bat,Punjab Kings,Rajasthan Royals,191,159,8,8,20.0,20.0,Punjab Kings,32,0,Matthew Short,Punjab Kings,All-Rounder,0,5,0,0,0.0,0.0,0,0,,1
1100,2016,2016-04-27,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Rajasthan Royals,Royal Challengers Bangalore,202,144,9,3,20.0,20.0,Rajasthan Royals,58,0,Yashasvi Jaiswal,Rajasthan Royals,Batsman,9,10,0,0,90.0,0.0,0,0,,0
1091,2016,2016-04-17,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata Knight Riders,Mumbai Indians,151,178,3,9,20.0,18.1,Mumbai Indians,0,1,Kieron Pollard,Mumbai Indians,All-Rounder,11,11,0,0,100.0,2.0,1,12,6.0,0
1526,2023,2023-03-26,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Delhi Capitals,211,215,4,5,20.0,18.6,Delhi Capitals,0,5,Rajat Patidar,Royal Challengers Bangalore,Batsman,16,16,1,1,100.0,0.0,0,0,,0
1300,2019,2019-05-05,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,Royal Challengers Bangalore,Mumbai Indians,208,172,9,8,20.0,20.0,Royal Challengers Bangalore,36,0,Virat Kohli,Royal Challengers Bangalore,Batsman,48,48,4,3,100.0,0.0,0,0,,0
1498,2022,2022-05-08,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Rajasthan Royals,Kolkata Knight Riders,149,152,6,0,20.0,16.1,Kolkata Knight Riders,0,10,Jos Buttler,Rajasthan Royals,WK-Batsman,55,55,6,4,100.0,0.0,0,0,,0
1388,2020,2020-05-26,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Mumbai Indians,Punjab Kings,187,169,6,8,20.0,20.0,Mumbai Indians,18,0,Liam Livingstone,Punjab Kings,All-Rounder,11,11,0,0,100.0,2.0,0,21,10.5,0
1525,2023,2023-03-26,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Mumbai Indians,Chennai Super Kings,153,173,7,2,20.0,15.6,Chennai Super Kings,0,8,Ruturaj Gaikwad,Chennai Super Kings,Batsman,11,11,1,0,100.0,0.0,0,0,,0
1521,2022,2022-05-31,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Chennai Super Kings,215,187,3,7,20.0,20.0,Royal Challengers Bangalore,28,0,Devon Conway,Chennai Super Kings,WK-Batsman,22,22,1,1,100.0,0.0,0,0,,0
1345,2020,2020-04-13,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,Kolkata Knight Riders,Chennai Super Kings,197,184,7,3,20.0,20.0,Kolkata Knight Riders,13,0,Dwayne Bravo,Chennai Super Kings,All-Rounder,43,43,3,2,100.0,2.0,0,17,8.5,0
1443,2021,2021-05-12,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Chennai Super Kings,140,184,10,0,20.0,16.0,Chennai Super Kings,0,10,Devdutt Padikkal,Rajasthan Royals,Batsman,32,32,2,2,100.0,0.0,0,0,,0
1014,2015,2015-04-09,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Delhi Capitals,Chennai Super Kings,160,195,4,7,20.0,16.7,Chennai Super Kings,0,3,Rishabh Pant,Delhi Capitals,WK-Batsman,52,52,5,3,100.0,0.0,0,0,,0
1550,2023,2023-04-20,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Rajasthan Royals,178,153,7,10,20.0,20.0,Mumbai Indians,25,0,Jasprit Bumrah,Mumbai Indians,Bowler,2,4,0,0,50.0,2.0,0,14,7.0,0
1332,2020,2020-03-31,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,Mumbai Indians,152,158,5,3,20.0,16.8,Mumbai Indians,0,7,Jasprit Bumrah,Mumbai Indians,Bowler,21,3,0,0,700.0,2.0,1,28,14.0,0
1431,2021,2021-04-29,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Mumbai Indians,218,197,4,6,20.0,20.0,Chennai Super Kings,21,0,Kieron Pollard,Mumbai Indians,All-Rounder,18,18,2,0,100.0,0.0,0,0,,0
1378,2020,2020-05-16,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Sunrisers Hyderabad,144,145,5,3,20.0,18.0,Sunrisers Hyderabad,0,7,Nitish Rana,Kolkata Knight Riders,Batsman,69,69,4,5,100.0,0.0,0,0,,0
1546,2023,2023-04-15,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,170,142,8,6,20.0,20.0,Mumbai Indians,28,0,Ishan Kishan,Mumbai Indians,WK-Batsman,9,9,0,0,,0.0,0,0,,0
1004,2015,2015-03-30,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Punjab Kings,Punjab Kings,bat,Punjab Kings,Rajasthan Royals,144,150,6,4,20.0,16.1,Rajasthan Royals,0,6,Devdutt Padikkal,Rajasthan Royals,Batsman,23,23,1,1,100.0,0.0,0,0,,0
1029,2015,2015-04-24,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Punjab Kings,Punjab Kings,bat,Punjab Kings,Delhi Capitals,174,152,7,10,20.0,20.0,Punjab Kings,22,0,Rilee Rossouw,Delhi Capitals,Batsman,8,8,0,0,100.0,0.0,0,0,,0
1246,2018,2018-05-12,"MA Chidambaram Stadium, Chennai",Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Chennai Super Kings,Delhi Capitals,183,160,4,8,20.0,20.0,Chennai Super Kings,23,0,Axar Patel,Delhi Capitals,All-Rounder,2,2,0,0,100.0,0.0,0,0,,0
1162,2017,2017-04-25,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Kolkata Knight Riders,Rajasthan Royals,156,138,4,5,20.0,20.0,Kolkata Knight Riders,18,0,Venkatesh Iyer,Kolkata Knight Riders,All-Rounder,35,35,4,1,100.0,4.0,1,33,8.25,0
1541,2023,2023-04-10,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Punjab Kings,Royal Challengers Bangalore,192,187,3,8,20.0,20.0,Punjab Kings,5,0,Virat Kohli,Royal Challengers Bangalore,Batsman,4,4,0,0,100.0,0.0,0,0,,0
1517,2022,2022-05-27,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata Knight Riders,Mumbai Indians,190,195,3,8,20.0,18.0,Mumbai Indians,0,2,Lockie Ferguson,Kolkata Knight Riders,Bowler,4,8,0,0,50.0,2.0,0,9,4.5,0
1441,2021,2021-05-09,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Delhi Capitals,Kolkata Knight Riders,181,154,9,6,20.0,20.0,Delhi Capitals,27,0,Shardul Thakur,Kolkata Knight Riders,All-Rounder,54,54,6,1,100.0,3.0,0,25,,0
1495,2022,2022-05-04,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Mumbai Indians,131,198,10,1,20.0,18.2,Mumbai Indians,0,9,Hardik Pandya,Mumbai Indians,All-Rounder,1,1,0,0,100.0,0.0,0,0,,0
1188,2017,2017-05-21,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,Mumbai Indians,153,200,3,1,20.0,17.2,Mumbai Indians,0,9,Axar Patel,Delhi Capitals,All-Rounder,33,33,3,1,100.0,1.0,0,10,10.0,0
1180,2017,2017-05-13,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata Knight Riders,Delhi Capitals,149,162,7,5,20.0,18.9,Delhi Capitals,0,5,Lalit Yadav,Delhi Capitals,All-Rounder,11,11,0,0,100.0,0.0,0,0,,0
1182,2017,2017-05-15,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Sunrisers Hyderabad,158,161,5,5,20.0,19.5,Sunrisers Hyderabad,0,5,Wanindu Hasaranga,Royal Challengers Bangalore,All-Rounder,19,19,1,0,100.0,0.0,0,0,,0
1102,2016,2016-04-29,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians,Royal Challengers Bangalore,147,152,8,8,20.0,18.4,Royal Challengers Bangalore,0,2,Harshal Patel,Royal Challengers Bangalore,Bowler,3,2,0,0,150.0,4.0,1,36,9.0,0
1578,2023,2023-05-17,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Chennai Super Kings,Punjab Kings,field,Chennai Super Kings,Punjab Kings,158,167,5,6,20.0,18.9,Punjab Kings,0,4,Devon Conway,Chennai Super Kings,WK-Batsman,9,9,1,0,100.0,0.0,0,0,,0
1267,2019,2019-04-03,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,Kolkata Knight Riders,Rajasthan Royals,181,154,6,10,20.0,20.0,Kolkata Knight Riders,27,0,Shimron Hetmyer,Rajasthan Royals,Batsman,6,6,0,0,100.0,0.0,0,0,,0
1451,2021,2021-05-19,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai Indians,Delhi Capitals,230,115,10,4,20.0,20.0,Mumbai Indians,115,0,Tim David,Mumbai Indians,Batsman,15,15,0,1,100.0,0.0,0,0,,0
1243,2018,2018-05-09,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Royal Challengers Bangalore,Rajasthan Royals,202,171,5,5,20.0,20.0,Royal Challengers Bangalore,31,0,Jos Buttler,Rajasthan Royals,WK-Batsman,7,7,0,0,100.0,0.0,0,0,,0
1250,2018,2018-05-17,"M. Chinnaswamy Stadium, Bangalore",Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,Sunrisers Hyderabad,164,177,10,8,20.0,19.3,Sunrisers Hyderabad,0,2,Heinrich Klaasen,Sunrisers Hyderabad,WK-Batsman,60,65,4,2,92.31,0.0,0,0,,0
1155,2017,2017-04-19,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,Mumbai Indians,146,167,6,8,20.0,17.0,Mumbai Indians,0,2,Dhruv Jurel,Rajasthan Royals,WK-Batsman,16,16,2,1,100.0,0.0,0,0,,0
1301,2019,2019-05-07,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Kings,Delhi Capitals,152,164,9,4,20.0,18.8,Delhi Capitals,0,6,Prithvi Shaw,Delhi Capitals,Batsman,26,32,2,1,81.25,0.0,0,0,,0
1539,2023,2023-04-08,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,Kolkata Knight Riders,137,163,8,0,20.0,17.8,Kolkata Knight Riders,0,10,Shikhar Dhawan,Punjab Kings,Batsman,8,9,0,0,88.89,0.0,0,0,,0
1417,2021,2021-04-16,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,Kolkata Knight Riders,173,173,6,9,20.0,20.0,Kolkata Knight Riders,0,1,Lockie Ferguson,Kolkata Knight Riders,Bowler,23,2,0,0,1150.0,2.0,0,19,9.5,0
1435,2021,2021-05-03,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Delhi Capitals,155,188,5,8,20.0,15.1,Delhi Capitals,0,2,Kartik Tyagi,Sunrisers Hyderabad,Bowler,1,9,0,0,11.11,4.0,0,37,9.25,0
1113,2016,2016-05-10,"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,140,131,9,7,20.0,20.0,Sunrisers Hyderabad,9,0,Marco Jansen,Sunrisers Hyderabad,All-Rounder,61,61,3,3,100.0,0.0,0,0,,0
1269,2019,2019-04-04,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajasthan Royals,Chennai Super Kings,161,193,10,9,20.0,18.7,Chennai Super Kings,0,1,Matheesha Pathirana,Chennai Super Kings,Bowler,13,5,0,0,260.0,4.0,0,37,9.25,0
1561,2023,2023-05-01,"Punjab Cricket Association Stadium, Mohali",Mohali,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Punjab Kings,139,165,4,5,20.0,17.4,Punjab Kings,0,5,Faf du Plessis,Royal Challengers Bangalore,Batsman,56,69,6,3,81.16,0.0,0,0,,0
1551,2023,2023-04-20,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,Mumbai Indians,161,202,7,0,20.0,17.8,Mumbai Indians,0,10,Krunal Pandya,Mumbai Indians,All-Rounder,5,5,0,0,100.0,3.0,1,25,8.33,0
